date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:24	3188/3188	U--M-Z	200	updated ('OK')	text/css	etag:%22c74-5c454b95e8a57-gzip%22	http://blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_2d5446fc2d92c6c74ec3837550ddf53c.css?ver=1623243049	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-content/cache/autoptimize/css/autoptimize_single_2d5446fc2d92c6c74ec3837550ddf53c2cef.css	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
19:48:24	2713/2713	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:11%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed3bef.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
19:48:24	2821/2821	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2017:48:11%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-2%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed1acd	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-2/)
19:48:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2017:48:12%20GMT	http://blackboxjumper.maweb.eu/?p=674	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/index030b.html	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
19:48:26	2626/2626	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:13%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-1%2F	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed8360.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
19:48:27	2734/2734	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2017:48:14%20GMT	http://blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblackboxjumper.maweb.eu%2Fwiki%2Fversions-so%2F1-4-1%2F&format=xml	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/oembed/1.0/embed6194	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
19:48:27	14349/14349	U--MC-	200	updated ('OK')	application/json	date:Wed,%2009%20Jun%202021%2017:48:13%20GMT	http://blackboxjumper.maweb.eu/wp-json/wp/v2/pages/674	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/blackboxjumper.maweb.eu/wp-json/wp/v2/pages/674.json	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4-1/)
19:48:28	85738/85738	---M--	200	added ('OK')	image/jpeg	etag:%2260c0fb75-14eea%22	https://ghost-miner.github.io/bbj/img/1.4%204.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1.4%204.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:29	201262/201262	U-----	200	untouched ('')	image/png	date:Sun,%2006%20Jun%202021%2016:37:09%20GMT	https://img.itch.zone/aW1hZ2UvNjU5MDM4LzUwNzYwODIucG5n/original/wSNwUB.png	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/img.itch.zone/aW1hZ2UvNjU5MDM4LzUwNzYwODIucG5n/original/wSNwUB.png	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
19:48:29	106192/106192	---M--	200	added ('OK')	image/jpeg	etag:%2260c0fb75-19ed0%22	https://ghost-miner.github.io/bbj/img/1.4%201.jpg	C:/Users/stand/BBJ-stranka-static/BBJ-stranka-github/ghost-miner.github.io/bbj/img/1.4%201.jpg	(from http://blackboxjumper.maweb.eu/wiki/versions-so/1-4/)
